link_id,link,date,annons_id
205,https://www.bytbil.com/vastra-gotalands-lan/personbil-v70-ii-d4-momentum-aut-plus-gps-plus-taklucka-plus-163hk-4157-11413363,2017-11-02,n
206,https://www.bytbil.com/vastra-gotalands-lan/personbil-m135i-xdrive-aut-plus-4wd-plus-gps-plus-backkamera-plus-320hk-4157-11413369,2017-11-02,n
207,https://www.bytbil.com/vastra-gotalands-lan/personbil-beetle-1-8t-150hk-4157-11413368,2017-11-02,n
208,https://www.bytbil.com/vastra-gotalands-lan/personbil-220-i-gran-tourer-m-sport-aut-plus-hellader-plus-7-sits-plus-192hk-4157-11413365,2017-11-02,n
209,https://www.bytbil.com/vastra-gotalands-lan/personbil-venga-1-4-crdi-90hk-4157-11413373,2017-11-02,n
210,https://www.bytbil.com/vastra-gotalands-lan/personbil-116-d-m-sport-116hk-4157-11413360,2017-11-02,n
211,https://www.bytbil.com/vastra-gotalands-lan/personbil-v60-d3-momentum-aut-plus-163hk-4157-11413379,2017-11-02,n
212,https://www.bytbil.com/vastra-gotalands-lan/personbil-xc70-ii-d3-fwd-momentum-aut-plus-hellader-plus-163hk-4157-11413376,2017-11-02,n
213,https://www.bytbil.com/vastra-gotalands-lan/personbil-v40-cross-country-d2-ocean-racehellader-plus-gps-plus-120hk-4157-11413364,2017-11-02,n
214,https://www.bytbil.com/vastra-gotalands-lan/personbil-c5-iii-2-0-hdi-tourer-business-aut-plus-hellader-plus-160hk-4157-11413371,2017-11-02,n
215,https://www.bytbil.com/vastra-gotalands-lan/personbil-a6-3-0-tdi-avant-quattro-prosport-aut-plus-4wd-plus-240hk-4157-11413377,2017-11-02,n
216,https://www.bytbil.com/vastra-gotalands-lan/personbil-passat-alltrack-2-0-tdi-bmt-4motion-aut-plus-hellader-plus-4wd-plus-backkamera-4157-11413370,2017-11-02,n
217,https://www.bytbil.com/vastra-gotalands-lan/personbil-xc60-d5-awd-summum-be-pro-aut-plus-hellader-plus-4wd-plus-gps-plus-panoramatak-plus-215h-4157-11413378,2017-11-02,n
218,https://www.bytbil.com/vastra-gotalands-lan/personbil-avensis-2-2-d-4d-kombi-aut-plus-hellader-plus-backkamera-plus-panorama-plus-gps-plus-150-4157-11413382,2017-11-02,n
219,https://www.bytbil.com/vastra-gotalands-lan/personbil-cooper-sd-2-0-all4-clubman-chiliaut-plus-hellader-plus-4wd-plus-gps-plus-taklucka-plus-1-4157-11413380,2017-11-02,n
220,https://www.bytbil.com/vastra-gotalands-lan/personbil-sorento-2-2-crdi-executive-aut-plus-hellader-plus-4wd-plus-backkamera-plus-gps-plus-takl-4157-11413381,2017-11-02,n
221,https://www.bytbil.com/vastra-gotalands-lan/personbil-outlander-2-0-plug-in-hybrid-4wd-komfort-aut-plus-lader-alcantara-plus-ba-4157-11413375,2017-11-02,n
222,https://www.bytbil.com/vastra-gotalands-lan/personbil-c5-iii-2-0-hdi-tourer-aut-plus-160hk-4157-11413358,2017-11-02,n
223,https://www.bytbil.com/vastra-gotalands-lan/personbil-v70-ii-d5-awd-momentum-aut-plus-4wd-plus-gps-plus-taklucka-plus-215hk-4157-11413353,2017-11-02,n
224,https://www.bytbil.com/vastra-gotalands-lan/personbil-sportage-2-0-crdi-awd-aut-plus-4wd-plus-184hk-4157-11413354,2017-11-02,n
225,https://www.bytbil.com/vastra-gotalands-lan/personbil-v40-cross-country-d4-summum-behellader-plus-backkamera-plus-gps-plus-panoramat-4157-11413357,2017-11-02,n
226,https://www.bytbil.com/vastra-gotalands-lan/personbil-polo-1-4-tdi-bluemotion-80hk-4157-11413356,2017-11-02,n
227,https://www.bytbil.com/stockholms-lan/personbil-116-i-e87-5dr-isofix-aux-115hk-5597-11413347,2017-11-02,n
228,https://www.bytbil.com/vastra-gotalands-lan/personbil-nubira-1-6-kombi-13921mil-28000-6251-11413340,2017-11-02,n
229,https://www.bytbil.com/vastra-gotalands-lan/personbil-touareg-3-0-v6-240hk-tdi-drag-2ag-2329-11413350,2017-11-02,n
230,https://www.bytbil.com/vastra-gotalands-lan/personbil-320-d-xdrive-gt-fria-v-hjul-1-95-ranta-7073-11413348,2017-11-02,n
231,https://www.bytbil.com/stockholms-lan/personbil-passat-alltrack-tdi-177-panorama-keyless-1-agare-7897-11413292,2017-11-02,n
232,https://www.bytbil.com/vastra-gotalands-lan/personbil-320-d-xdrive-gt-fria-v-hjul-1-95-ranta-7073-11413346,2017-11-02,n
233,https://www.bytbil.com/vastra-gotalands-lan/personbil-i30-1-6-crdi-kombi-comfortplus-1533-11413337,2017-11-02,n
234,https://www.bytbil.com/stockholms-lan/personbil-pt-cruiser-2-0-dragkrok-taklucka-5597-11413323,2017-11-02,n
235,https://www.bytbil.com/ostergotlands-lan/personbil-406-2-0-ac-drag-14000mil-7397-11413344,2017-11-02,n
236,https://www.bytbil.com/ostergotlands-lan/personbil-c3-1-4-hdi-seduction-3596-11413322,2017-11-02,n
237,https://www.bytbil.com/gavleborgs-lan/personbil-sharan-7-sits-7056-11413312,2017-11-02,n
238,https://www.bytbil.com/skane-lan/personbil-i20-1-2-85hk-1-agare-1450-mil-6986-11413324,2017-11-02,n
239,https://www.bytbil.com/jonkopings-lan/personbil-mx-5-2-0-160hk-miata-platcab-skinn-5612-11413331,2017-11-02,n
240,https://www.bytbil.com/vastmanlands-lan/personbil-s80-t-automat-kamrem-ar-byt-8604-11413251,2017-11-02,n
241,https://www.bytbil.com/vastra-gotalands-lan/personbil-i30-1-6-crdi-kombi-comfortplus-1533-11413272,2017-11-02,n
242,https://www.bytbil.com/stockholms-lan/personbil-octavia-iii-1-6-tdi-cr-combi-105hk-7293-11413262,2017-11-02,n
243,https://www.bytbil.com/stockholms-lan/personbil-leon-5-f-leon-st-1-2-tsi-105-hk-kombi-dsg-7-8383-11413250,2017-11-02,n
244,https://www.bytbil.com/vastra-gotalands-lan/personbil-a3-1-6-0ranta-100hk-8194-11413179,2017-11-02,n
245,https://www.bytbil.com/ostergotlands-lan/personbil-cooper-1-6d-chili-8302-11413072,2017-11-02,n
246,https://www.bytbil.com/stockholms-lan/personbil-qashqai-dci-110hk-acenta-safety-pack-drag-4882-11413319,2017-11-02,n
247,https://www.bytbil.com/norrbottens-lan/personbil-a6-allroad-3-0-tdi-quattro-d-varmare-7535-11413116,2017-11-02,n
248,https://www.bytbil.com/skane-lan/personbil-qashqai-dci-130-n-connecta-x-tronic-1394-11413311,2017-11-02,n
249,https://www.bytbil.com/kalmar-lan/personbil-golf-vii-1-6-tdi-bluemotion-r-line-6915-11413317,2017-11-02,n
250,https://www.bytbil.com/vastra-gotalands-lan/personbil-up-1-0-75hk-cross-up-1958-11413248,2017-11-02,n
251,https://www.bytbil.com/vastra-gotalands-lan/personbil-polo-1-4-masters-vinterhjul-85hk-8194-11412376,2017-11-02,n
252,https://www.bytbil.com/vastra-gotalands-lan/personbil-giulia-quadrifoglioq-v6-at8-7745-11413315,2017-11-02,n
253,https://www.bytbil.com/jonkopings-lan/personbil-countryman-cooper-aut-nav-18-led-1180-11413313,2017-11-02,n
254,https://www.bytbil.com/vastra-gotalands-lan/personbil-e-220-cdi-avantgarde-7-g-tronic-6041-11413147,2017-11-02,n
255,https://www.bytbil.com/vastra-gotalands-lan/personbil-v70-d4-aut-summum-business-edition-6569-11413073,2017-11-02,n
256,https://www.bytbil.com/norrbottens-lan/personbil-nya-308-sw-allure-bluehdi-120-launch-edition-3002-11413309,2017-11-02,n
257,https://www.bytbil.com/norrbottens-lan/personbil-508-sw-2-0-hdi-140hk-3002-11413307,2017-11-02,n
258,https://www.bytbil.com/norrbottens-lan/personbil-308-sw-allure-1-6-bluehdi-120-webastofjarr-3002-11413306,2017-11-02,n
259,https://www.bytbil.com/norrbottens-lan/personbil-nya-308-5d-allure-puretech-130-aut-launch-edition-3002-11413308,2017-11-02,n
260,https://www.bytbil.com/norrbottens-lan/personbil-308-2-0-sw-allure-150hk-aut-extrautrustad-3002-11413304,2017-11-02,n
261,https://www.bytbil.com/stockholms-lan/personbil-v70-1-6-drive-momentum-5597-11413297,2017-11-02,n
262,https://www.bytbil.com/kronobergs-lan/personbil-9-3-2-0t-sportcombi-biopower-175hk-5718-11413278,2017-11-02,n
263,https://www.bytbil.com/gavleborgs-lan/personbil-caravelle-syncro-7056-11413226,2017-11-02,n
264,https://www.bytbil.com/stockholms-lan/personbil-a-140-classic-ny-servad-lagmil-3152-11413289,2017-11-02,n
265,https://www.bytbil.com/kronobergs-lan/personbil-ceed-sw-1-6-crdi-136hk-gt-line-v-hjul-5298-11413277,2017-11-02,n
266,https://www.bytbil.com/orebro-lan/personbil-clio-1-4-ac-nybes-motorvarmare98hk-8193-11413233,2017-11-02,n
267,https://www.bytbil.com/jonkopings-lan/personbil-tipo-1-6-automat-bensin-1355-11413273,2017-11-02,n
268,https://www.bytbil.com/skane-lan/personbil-qashqai-dci-130-n-connecta-x-tronic-1394-11413264,2017-11-02,n
269,https://www.bytbil.com/vastra-gotalands-lan/personbil-a6-2-0-tdi-avant-177hk-proline-sportchassi-2220-11411719,2017-11-02,n
270,https://www.bytbil.com/kronobergs-lan/personbil-520-d-xdrive-aut-comfort-pdc-drag-7784-11413275,2017-11-02,n
271,https://www.bytbil.com/uppsala-lan/personbil-rx400h-hybrid-awd-avtagbar-drag-sv-hjul-7169-11413274,2017-11-02,n
272,https://www.bytbil.com/vastra-gotalands-lan/personbil-astra-active-sports-tourer-1-6-7712-11413270,2017-11-02,n
273,https://www.bytbil.com/vastra-gotalands-lan/personbil-corsa-enjoy-5-dorrars-1-4-aut-7712-11413271,2017-11-02,n
274,https://www.bytbil.com/dalarnas-lan/personbil-scenic-2-0-134hk-3273-11413269,2017-11-02,n
275,https://www.bytbil.com/vastra-gotalands-lan/personbil-308-sw-active-1-6-e-hdi-92-hk-glastak-7709-11413266,2017-11-02,n
276,https://www.bytbil.com/gavleborgs-lan/personbil-prius-1-8-vvt-i-aut-136hk-sov-nybes-360-arsskatt-6725-11413265,2017-11-02,n
277,https://www.bytbil.com/stockholms-lan/personbil-grand-santa-fe-2-2-crdi-r-4wd-7-sits-dragkrok-webasto-5272-11413075,2017-11-02,n
278,https://www.bytbil.com/uppsala-lan/personbil-c4-1-6-110hk-nyserv-k-rem-bytt-6711-11413171,2017-11-02,n
279,https://www.bytbil.com/stockholms-lan/personbil-prius-hybrid-automat-7565-11413242,2017-11-02,n
280,https://www.bytbil.com/vastra-gotalands-lan/personbil-a6-avant-204hk-quattro-3-0-tdi-s-tronic-2059-11413253,2017-11-02,n
281,https://www.bytbil.com/stockholms-lan/personbil-tiguan-tsi-200-4motion-drag-7293-11413191,2017-11-02,n
282,https://www.bytbil.com/orebro-lan/personbil-xc60-d4-awd-181hk-summum-aut-drag-voc-1391-11413244,2017-11-02,n
283,https://www.bytbil.com/uppsala-lan/personbil-legacy-3-0-r-245hk-nyserv-gps-drag-m-varmare-6711-11413214,2017-11-02,n
284,https://www.bytbil.com/vastra-gotalands-lan/personbil-v70-2-4-140hkny-besiktigad-3498-11413207,2017-11-02,n
285,https://www.bytbil.com/skane-lan/personbil-5008-1-6-hdi-115hk-mcp-allure-7-sitsig-1635-11413249,2017-11-02,n
286,https://www.bytbil.com/stockholms-lan/personbil-207-1-4-16v-5d-6759-11413190,2017-11-02,n
287,https://www.bytbil.com/vastra-gotalands-lan/personbil-cls-350-cdi-4matic-sb-varmare-drag-ils-lucka-1611-11413232,2017-11-02,n
288,https://www.bytbil.com/kalmar-lan/personbil-v60-d4-momentum-driver-alert-2507-11413169,2017-11-02,n
289,https://www.bytbil.com/varmlands-lan/personbil-960-2-5-170hk-5-vxl-mkt-fin-6486-11413229,2017-11-02,n
290,https://www.bytbil.com/stockholms-lan/personbil-golf-1-6-102-hk-drag-kamrem-bytt-8321-11413058,2017-11-02,n
291,https://www.bytbil.com/stockholms-lan/personbil-cayenne-s-400-hk-7270-11413217,2017-11-02,n
292,https://www.bytbil.com/stockholms-lan/personbil-cooper-1-6-115hk-nybesiktad-5597-11413175,2017-11-02,n
293,https://www.bytbil.com/skane-lan/personbil-520-d-xdrive-touring-1120-11413047,2017-11-02,n
294,https://www.bytbil.com/orebro-lan/personbil-v70-diesel-auto-ny-k-rem-2agare-d-krok-7252-11413077,2017-11-02,n
295,https://www.bytbil.com/vastra-gotalands-lan/personbil-passat-gt-tdi-executive-aut-190hk-6438-11413172,2017-11-02,n
296,https://www.bytbil.com/vastra-gotalands-lan/personbil-caddy-skap-1-9-tdi-90hk-drag-6335-11413104,2017-11-02,n
297,https://www.bytbil.com/stockholms-lan/personbil-c3-feel-82hk-kampanj-7565-11413225,2017-11-02,n
298,https://www.bytbil.com/skane-lan/personbil-qashqai-dci-110-n-connecta-vinterhjul-ingar-1394-11413180,2017-11-02,n
299,https://www.bytbil.com/vastra-gotalands-lan/personbil-c-250-d-4matic-1611-11413129,2017-11-02,n
300,https://www.bytbil.com/skane-lan/personbil-c-200-cdi-blueefficency-avatgarde-amg-pkt-panoramatak-2160-11413139,2017-11-02,n
301,https://www.bytbil.com/vastmanlands-lan/personbil-x6-35i-x-drive-300hk-m-sport-8429-11413177,2017-11-02,n
302,https://www.bytbil.com/sodermanlands-lan/personbil-vitara-1-4-s-140hk-aut-drag-varmare-nav-7946-11413211,2017-11-02,n
303,https://www.bytbil.com/vastra-gotalands-lan/personbil-a4-a4-2-0-tdi-s-line-19-sv-sald-748kr-m-8677-11413122,2017-11-02,n
304,https://www.bytbil.com/kronobergs-lan/personbil-i30-ki-1-4-turbo-dct7-comfort-s-2112-11413186,2017-11-02,n
305,https://www.bytbil.com/stockholms-lan/personbil-xc60-d4-190hk-awd-ocean-race-be-aut-drag-voc-nav-4882-11413181,2017-11-02,n
306,https://www.bytbil.com/norrbottens-lan/personbil-octavia-iii-2-0tdi-150hk-4x4-combi-3570-11413102,2017-11-02,n
307,https://www.bytbil.com/vastra-gotalands-lan/personbil-sportage-2-0-crdi-140hk-4wd-aux-drag-8088-11413109,2017-11-02,n
308,https://www.bytbil.com/stockholms-lan/personbil-qashqai-1-6-dci-pure-drive-360-kamera-3152-11413115,2017-11-02,n
309,https://www.bytbil.com/skane-lan/personbil-cayenne-diesel-s-fran-3935-man-3030-11413206,2017-11-02,n
310,https://www.bytbil.com/skane-lan/personbil-v70-2-4-170hk-7902-11413113,2017-11-02,n
311,https://www.bytbil.com/vastra-gotalands-lan/personbil-v70-2-4-aut-140-hk-sv-sald-2554-11413204,2017-11-02,n
312,https://www.bytbil.com/vastra-gotalands-lan/personbil-civic-1-8-lifestyle-tourer-142hk-aut-2554-11413197,2017-11-02,n
313,https://www.bytbil.com/vastra-gotalands-lan/personbil-cr-v-2-0-automat-2554-11413198,2017-11-02,n
314,https://www.bytbil.com/vastra-gotalands-lan/personbil-ix35-1-7-diesel-2wd-2554-11413200,2017-11-02,n
315,https://www.bytbil.com/vastra-gotalands-lan/personbil-civic-5dr-1-6-sport-diesel-2554-11413195,2017-11-02,n
316,https://www.bytbil.com/vastra-gotalands-lan/personbil-yaris-1-4-d-4d-5dr-90hk-2554-11413202,2017-11-02,n
317,https://www.bytbil.com/vastra-gotalands-lan/personbil-cr-v-2-2-diesel-mt-2554-11413199,2017-11-02,n
318,https://www.bytbil.com/vastra-gotalands-lan/personbil-civic-tourer-1-6-elegance-eco-adas-1-diesel-2554-11413196,2017-11-02,n
319,https://www.bytbil.com/vastra-gotalands-lan/personbil-v70-2-4-manuell-140-hk-sv-sald-2554-11413205,2017-11-02,n
320,https://www.bytbil.com/vastra-gotalands-lan/personbil-a5-coupe-2-0-tfsi-manuell-180-hk-s-line-2554-11413192,2017-11-02,n
321,https://www.bytbil.com/vastra-gotalands-lan/personbil-a5-sportback-2-0-tdi-177-hk-mt-2554-11413193,2017-11-02,n
322,https://www.bytbil.com/vastra-gotalands-lan/personbil-x3-3-0i-aut-sv-sald-2554-11413194,2017-11-02,n
323,https://www.bytbil.com/skane-lan/personbil-astra-1-8-automat-4900-mil-en-agare-1908-11413136,2017-11-02,n
324,https://www.bytbil.com/stockholms-lan/personbil-zafira-1-6cng-ny-kam-7-sitsig-8069-11413127,2017-11-02,n
325,https://www.bytbil.com/skane-lan/personbil-aygo-1-0-vvt-5dr-1866-11413114,2017-11-02,n
326,https://www.bytbil.com/varmlands-lan/personbil-i20-1-2-premium-plus-7674-11413137,2017-11-02,n
327,https://www.bytbil.com/vastra-gotalands-lan/personbil-a6-2-0-tdi-avant-drag-finans-7145-11413156,2017-11-02,n
328,https://www.bytbil.com/stockholms-lan/personbil-xc60-d4-181hk-fwd-momentum-teknikpaket-drag-voc-4882-11413168,2017-11-02,n
329,https://www.bytbil.com/norrbottens-lan/personbil-3-kombisedan-1-6-e-3088-11413155,2017-11-02,n
330,https://www.bytbil.com/sodermanlands-lan/personbil-120-i-150hk-lagamil-0ranta-nyservad-nybesiktigad-8277-11413074,2017-11-02,n
331,https://www.bytbil.com/skane-lan/personbil-208-blue-hdi-100-active-5d-1635-11413128,2017-11-02,n
332,https://www.bytbil.com/stockholms-lan/personbil-x3-d-190hk-xdrive-business-comfort-aut-4882-11413133,2017-11-02,n
333,https://www.bytbil.com/vastra-gotalands-lan/personbil-astra-1-6-comf-a-100hkbesiktigad-3498-11413117,2017-11-02,n
334,https://www.bytbil.com/skane-lan/personbil-e-220-d-amg-kombi-inkommande-4669-11412887,2017-11-02,n
335,https://www.bytbil.com/vastra-gotalands-lan/personbil-xc70-ii-d5-awd-185hk-momentum-automat-1714-11412924,2017-11-02,n
336,https://www.bytbil.com/sodermanlands-lan/personbil-xc60-2-4-d-auto-gps-4wd-drag-7221-11412850,2017-11-02,n
337,https://www.bytbil.com/vastmanlands-lan/personbil-208-1-2-vti-82hk-automat-bluetooth-8063-11413080,2017-11-02,n
338,https://www.bytbil.com/stockholms-lan/personbil-c-220-d-4matic-se-edition-amg-paket-2050-11413076,2017-11-02,n
339,https://www.bytbil.com/jonkopings-lan/personbil-i30-1-6-5-dorr-comfort-endast-7000-mil-toppskick-7503-11413078,2017-11-02,n
340,https://www.bytbil.com/skane-lan/personbil-v70-kanon-skick-nyservad-8119-11413112,2017-11-02,n
341,https://www.bytbil.com/vastra-gotalands-lan/personbil-a6-2-0-tdi-avant-9800-mil-drag-7145-11413079,2017-11-02,n
342,https://www.bytbil.com/skane-lan/personbil-golf-1-6-5-d-9500-mil-1344-11413098,2017-11-02,n
343,https://www.bytbil.com/skane-lan/personbil-sorento-2-2-crdi-ex-4wd-exclusive-2160-11413024,2017-11-02,n
344,https://www.bytbil.com/jonkopings-lan/personbil-a7-3-0-tdi-218hk-s-linelagerbilkampanj-1093-11409924,2017-11-02,n
345,https://www.bytbil.com/vastra-gotalands-lan/personbil-v70-2-4d-drag-gratis-forsakring-2808-11413071,2017-11-02,n
346,https://www.bytbil.com/hallands-lan/personbil-qashqai-dig-t-115-n-tec-3831-11413086,2017-11-02,n
347,https://www.bytbil.com/vastra-gotalands-lan/personbil-cla-220-d-1611-11413085,2017-11-02,n
348,https://www.bytbil.com/skane-lan/personbil-xc90-d5-185hk-awd-7-sits-6507-11412761,2017-11-02,n
349,https://www.bytbil.com/vastra-gotalands-lan/personbil-regal-35-6903-11413016,2017-11-02,n
350,https://www.bytbil.com/hallands-lan/personbil-soul-1-6-crdi-advance-1346-11413082,2017-11-02,n
351,https://www.bytbil.com/vastra-gotalands-lan/personbil-xc60-d4-summum-pro-gps-pano-181hk-6438-11412942,2017-11-02,n
352,https://www.bytbil.com/orebro-lan/personbil-leaf-acenta-eldriven-navi-backkamera-8247-11412944,2017-11-02,n
353,https://www.bytbil.com/stockholms-lan/personbil-a4-2-0-130hk-automat-lagmil-sv-sald-8107-11413044,2017-11-02,n
354,https://www.bytbil.com/skane-lan/personbil-ram-2500-mega-monster-8-fox-lift-longhorn-5974-11413042,2017-11-02,n
355,https://www.bytbil.com/vastra-gotalands-lan/personbil-clio-iii-1-2-75hk-nykamrem-nybes-1ag-1argaranti-2329-11413093,2017-11-02,n
356,https://www.bytbil.com/skane-lan/personbil-picanto-1-1-ex-automat-65hk-6494-11412814,2017-11-02,n
357,https://www.bytbil.com/vastra-gotalands-lan/personbil-530-xd-komfort-gps-skinn-automat-6041-11412975,2017-11-02,n
358,https://www.bytbil.com/jonkopings-lan/personbil-x4-xdrive-3-0-xdrive-steptronic-1ar-1500-mil-garanti-nyserva-1355-11413031,2017-11-02,n
359,https://www.bytbil.com/vastra-gotalands-lan/personbil-107-1-0-5dr-68hk-ny-bes-8392-11413056,2017-11-02,n
360,https://www.bytbil.com/vastra-gotalands-lan/personbil-320-d-gt-xdrive-184hk-sport-aut-navi-pdc-8258-11412875,2017-11-02,n
361,https://www.bytbil.com/stockholms-lan/personbil-v60-cross-country-d4-summum-be-pro-obs-utrustning-5811-11413053,2017-11-02,n
362,https://www.bytbil.com/stockholms-lan/personbil-cls-sb-350-cdi-4matic-amg-8321-11412528,2017-11-02,n
363,https://www.bytbil.com/uppsala-lan/personbil-9-5-aero-sportcombi-aut-drag-6977-11413030,2017-11-02,n
364,https://www.bytbil.com/vastra-gotalands-lan/personbil-v70-2-4-170hk-aut-momentum-drag-8088-11413046,2017-11-02,n
365,https://www.bytbil.com/hallands-lan/personbil-picanto-1-0-launch-edition-1346-11413057,2017-11-02,n
366,https://www.bytbil.com/skane-lan/personbil-s-500-valutrustad-4820-11412906,2017-11-02,n
367,https://www.bytbil.com/sodermanlands-lan/personbil-spark-1-2-m-t-lt-8410-11412986,2017-11-02,n
368,https://www.bytbil.com/vastra-gotalands-lan/personbil-v70-s-plus-2-4t-acc200hk-drag-6335-11413026,2017-11-02,n
369,https://www.bytbil.com/stockholms-lan/personbil-golf-1-6-tdi-automat-5dr-bluetooth-nyinkommen-2304-11413062,2017-11-02,n
370,https://www.bytbil.com/jonkopings-lan/personbil-407-sedan-2-0-hdi-136hk-drag-2ag-1094-11412866,2017-11-02,n
371,https://www.bytbil.com/vastra-gotalands-lan/personbil-i3-rex-nav-komfortpaket-advanced-1139-11412957,2017-11-02,n
372,https://www.bytbil.com/vastra-gotalands-lan/personbil-9-3-2-0t-vector-biopower-finans-byte-7145-11413051,2017-11-02,n
373,https://www.bytbil.com/vastmanlands-lan/personbil-lancer-1-6-98hk-6103-11413037,2017-11-02,n
374,https://www.bytbil.com/jonkopings-lan/personbil-astra-5d-1-6-enjoy-nice-bil-8519-11412900,2017-11-02,n
375,https://www.bytbil.com/vastra-gotalands-lan/personbil-avensis-2-0-d-kombi-121-hk-9300mil-7901-11412909,2017-11-02,n
376,https://www.bytbil.com/skane-lan/personbil-v40-2-0t-163hk-automat-en-agare-6971-11413036,2017-11-02,n
377,https://www.bytbil.com/kalmar-lan/personbil-a4-2-0tdiskinnmockadragsvensksald-7684-11413041,2017-11-02,n
378,https://www.bytbil.com/jonkopings-lan/personbil-golf-1-4-tsi-automat-krok-1397-11412985,2017-11-02,n
379,https://www.bytbil.com/orebro-lan/personbil-x1-xdrive-20d-automat-sport-drag-vinterhjul-1596-11413001,2017-11-02,n
380,https://www.bytbil.com/vastra-gotalands-lan/personbil-9-5-sportsedan-2-0-tid-automat-160hk-mkt-fin-6041-11412988,2017-11-02,n
381,https://www.bytbil.com/jonkopings-lan/personbil-e-63-amg-525hk-sv-sald-panorama-5921-11412855,2017-11-02,n
382,https://www.bytbil.com/kronobergs-lan/personbil-ioniq-plug-in-premium-plus-eco-2112-11413027,2017-11-02,n
383,https://www.bytbil.com/stockholms-lan/personbil-insignia-2-0-cdti-4x4-160hk-aut-d-varm-7811-11412857,2017-11-02,n
384,https://www.bytbil.com/stockholms-lan/personbil-308-sw-1-6-e-hdi-allure-panorama-7153-11412972,2017-11-02,n
